user_id,item_id,timestamp
2281,9311,1260165474
2281,23148,1260125723
2282,3092,1281807291
2282,1941,1274906965
2282,1149,1283615466
2282,1119,1270253571
2282,2778,1273167098
2282,31418,1285259126
2282,153,1268672342
2282,38832,1281198020
2282,1080,1282243220
2282,21278,1276558349
2282,2062,1280597252
2282,13729,1276711832
2282,154,1268428210
2282,869,1276911713
2282,19785,1264858033
2282,8155,1281818534
2282,6975,1277242967
2282,25231,1283626168
2282,35434,1268411837
2282,8455,1271000263
2282,28634,1277235937
2282,25514,1277572616
2282,2106,1271695177
2282,1742,1282148737
2282,23753,1280614244
2282,1097,1274810658
2282,1071,1272285292
2282,9317,1276919761
2282,2847,1265035920
2282,19677,1280347095
2282,3025,1273103702
2282,11624,1281747823
2282,4903,1283614911
2282,11070,1284082006
2282,531,1266414542
2282,2079,1280597157
2282,625,1274883038
2282,7602,1283987433
2282,27748,1280538289
2282,7979,1277243566
2282,255,1277395055
2282,2389,1280189343
2282,5495,1274458193
2282,529,1281220621
2282,9718,1282269263
2282,33206,1277421964
2282,24476,1275689922
2282,4292,1276647370
2282,11271,1265385123
2282,236,1281111237
2282,25664,1271004751
2282,4113,1271545469
2282,33712,1282684557
2282,16436,1282838413
2282,17944,1274883945
2282,25178,1276273925
2282,25693,1281218494
2282,20409,1280621922
2282,140,1281803831
2282,7901,1276987530
2282,7161,1281397317
2282,3329,1282957552
2282,5488,1277249774
2282,11369,1268418567
2282,10334,1276794731
2282,9853,1275694752
2282,367,1281718999
2282,34390,1276604615
2283,15471,1282494665
2283,762,1270954556
2283,2363,1272241296
2283,35318,1268767492
2283,831,1269059608
2283,35320,1268773214
2283,1762,1270124214
2283,5138,1283792659
2283,20423,1275326137
2283,11361,1276999648
2283,3686,1269832896
2283,2253,1269229064
2284,2481,1264350884
2284,16585,1258071458
2284,365,1271206883
2284,14325,1272497765
2284,4929,1268632281
2284,1554,1258764836
2284,2484,1272502427
2284,7357,1269669992
2284,2534,1271782029
2284,198,1268587307
2284,15636,1271269967
2284,15414,1268591276
2284,8484,1268093142
2284,25903,1266780311
2284,4268,1272240715
2284,900,1258679495
2284,32972,1267394543
2284,9382,1273076046
2284,4230,1267585112
2284,862,1263008629
2284,3319,1270768348
2284,1540,1270598974
2284,27572,1261812874
2284,8618,1272643039
2284,17944,1258981494
2284,1166,1272506131
2284,24058,1268619150
2284,16908,1260823192
2284,30043,1273300911
2284,5816,1261595145
2284,3414,1262741932
2284,5652,1259691149
2284,14954,1273295875
2284,1357,1273346865
2284,9633,1273083811
2284,215,1268618745
2284,898,1273689893
2284,31605,1273074457
2284,1957,1273338524
2284,16,1264558878
2284,22660,1264220482
2284,37467,1273296277
2284,8388,1259988449
2284,6507,1267216857
2284,22269,1268857567
2284,38137,1272304467
2284,111,1273084534
2284,1432,1273340462
2284,19975,1269476407
2284,130,1268444021
2284,8743,1255395938
2284,193,1273069830
2284,10011,1260500870
2284,1429,1273341267
2284,12002,1266043504
2284,1727,1273071238
2284,7367,1273332553
2284,1367,1273341203
2284,4181,1272327399
2284,1364,1273341238
2284,105,1273070846
2284,15118,1262980775
2284,30313,1273362564
2284,27263,1272244662
2284,3581,1258998654
2284,27179,1261594082
2284,4492,1264813628
2284,28372,1268534160
2284,102,1273084286
2284,22727,1268699241
2284,16200,1268587067
2284,35365,1273289190
2284,6750,1267940661
2284,16766,1267066894
2284,40901,1285724538
2284,32077,1273597217
2285,8162,1273690868
2285,11195,1280438881
2285,21598,1279907332
2285,21114,1276444514
2285,19597,1276445440
2285,26243,1270589829
2285,28426,1266875090
2285,32327,1270498203
2285,34683,1266866591
2285,2546,1266845703
2285,7088,1273946680
2285,31991,1273946625
2286,29359,1262709717
2286,6715,1264089610
2286,1412,1262483104
2286,9511,1262864320
2286,23642,1261711480
2286,5186,1262883255
2286,10199,1263027730
2286,22230,1263374708
2286,36346,1262870758
2287,25624,1276213162
2287,3946,1284237647
2287,6862,1283100264
2287,982,1281297735
2287,29619,1286126001
2287,20891,1284324103
2287,25895,1283813757
2287,16220,1273164369
2287,4523,1271526241
2287,27361,1271636076
2287,29787,1277939714
2287,40236,1283038710
2287,900,1278608967
2287,34138,1276183732
2287,3929,1286731902
2287,15453,1285204947
2287,22964,1284322105
2287,27775,1279404223
2287,795,1281291552
2287,19032,1272076455
2287,12606,1275007322
2287,5652,1271619066
2287,26362,1277591411
2287,2172,1277587878
2287,35088,1276201173
2287,3267,1283706453
2287,18,1282508946
2287,19107,1283018815
2287,2568,1279832002
2287,4286,1281295729
2287,9185,1274837693
2287,3024,1271632680
2287,30195,1276353717
2287,18957,1279350215
2287,32518,1281501990
2287,1410,1276268736
2287,28717,1284850464
2287,40270,1284328268
2287,4501,1284313495
2287,1964,1281311423
2287,2486,1268517778
2287,17558,1274566089
2287,5816,1276903654
2287,4595,1285545870
2287,130,1272068647
2287,1229,1270246137
2287,3136,1276364050
2287,8009,1272646470
2287,17828,1285456376
2287,11524,1268787200
2287,17853,1283635849
2287,15185,1271620973
2287,12515,1272159092
2287,1763,1271870112
2287,10058,1283640663
2287,7446,1286558198
2287,40559,1281840272
2287,8505,1277427784
2287,3196,1276187002
2287,10077,1284083482
2287,225,1279495809
2287,6813,1275673327
2287,2484,1271022223
2287,33874,1279840353
2287,3193,1269125843
2287,2322,1268608008
2287,4067,1277932792
2287,5458,1275957054
2287,1850,1272032057
2287,178,1268518655
2287,40413,1287336063
2287,4534,1282516267
2287,3291,1268520734
2287,1529,1286129204
2287,29091,1272161011
2287,7967,1276295072
2287,2479,1286406358
2287,8260,1274748916
2287,1762,1268590165
2287,9936,1285884301
2287,22269,1268596207
2287,23177,1272216155
2287,1573,1287096950
2287,36483,1276990437
2287,1861,1274569242
2287,15612,1285545737
2287,37914,1279147674
2287,1945,1285554834
2287,2389,1268703365
2287,21086,1280022292
2287,11107,1281141630
2287,21499,1275776689
2287,37,1286929880
2287,14045,1280535478
2287,323,1281226400
2287,839,1277587561
2287,2507,1281292839
2287,5202,1269213169
2287,39827,1278356070
2287,24506,1268520091
2287,15651,1281297695
2288,1271,1270661651
2288,11237,1261683638
2288,16022,1277429180
2288,26269,1276887785
2288,7980,1265745491
2288,30171,1271164301
2288,27291,1279153695
2288,30544,1279137885
2288,16915,1262820387
2288,9725,1270829854
2288,33303,1272593854
2289,30824,1286130213
2289,13934,1277473640
2289,982,1274038249
2289,2021,1285697555
2289,871,1272832628
2289,14036,1274812555
2289,173,1284657136
2289,5863,1275434797
2289,23162,1283709513
2289,2215,1273080495
2289,2928,1268530678
2289,40191,1280945762
2289,134,1271293193
2289,34786,1285803883
2289,22109,1270576260
2289,2358,1281718428
2289,6426,1282786332
2289,34883,1276710396
2289,4174,1270832572
2289,4531,1275503580
2289,18329,1286728007
2289,10052,1278038666
2289,14037,1277747064
2289,15042,1270261798
2289,6363,1269455737
2289,29074,1279582091
2289,12169,1283536230
2289,38987,1285695686
2289,3207,1284600647
2289,172,1269187302
2289,16035,1268799601
2289,4752,1278958633
2289,26043,1285543970
2289,30573,1273271238
2289,27093,1268802967
2289,7139,1274039534
2289,3546,1281576196
2289,24968,1275501806
2289,3044,1274402173
2289,8401,1282674060
2289,2549,1277858533
2289,1296,1273799544
2289,8929,1287164637
2289,256,1281897680
2289,3216,1279647857
2289,13393,1277400757
2289,3607,1284318536
2289,166,1268943969
2289,3163,1276445911
2289,8184,1270055633
2289,168,1286556519
2289,7906,1276876554
2289,27849,1272327390
2289,22343,1271114266
2289,2827,1283115840
2289,7802,1282154489
2289,34607,1277002630
2289,169,1275757910
2289,686,1286127100
2289,1767,1276655905
2289,2336,1271289694
2289,1064,1280707306
2289,8564,1284177688
2289,20096,1271269614
2289,20400,1287256888
2289,4106,1284323797
2289,39573,1280532883
2289,257,1271959638
2289,6265,1286556432
2289,23177,1284135924
2289,38422,1286890384
2289,4897,1273251208
2289,18360,1270228281
2289,35504,1278958686
2289,4299,1280358630
2289,127,1280364510
2289,14633,1280856264
2289,2345,1282928341
2289,22833,1276797706
2289,40940,1286667646
2289,2322,1285808658
2289,35440,1284743856
2289,2988,1284328933
2289,29002,1269027516
2289,12391,1270832814
2289,40964,1286749278
2289,5495,1276989451
2289,3510,1281569369
2289,132,1273360377
2289,31569,1269570986
2289,7506,1281117149
2289,2523,1269212971
2289,12609,1269027431
2289,1099,1275673158
2289,29545,1272735898
2289,147,1277168500
2289,1562,1278188684
2289,2860,1282352814
2289,4080,1279129889
2289,1061,1282014004
2289,5216,1265770449
2289,40246,1286070476
2289,40936,1286757407
2289,30635,1276869717
2289,6236,1274983888
2289,6689,1269114667
2289,9493,1276293289
2289,3764,1287342587
2289,39287,1281904743
2289,34271,1282431836
2289,4132,1276731856
2289,4654,1270518770
2289,20945,1280447968
2289,9008,1281813136
2289,2363,1284915866
2289,3686,1268761796
2289,8432,1283122274
2289,9187,1283645691
2289,15681,1284745879
2289,29269,1270041183
2289,17283,1273082933
2289,40942,1286556455
2289,2285,1286038056
2289,4032,1279820424
2289,3223,1287017736
2289,4726,1269640210
2289,255,1278167195
2289,1979,1287113404
2289,9920,1273880696
2289,16903,1270244697
2289,26502,1283040250
2290,1063,1268522210
2290,35613,1268693321
2290,35833,1268693338
2290,5026,1270225009
2290,35239,1268594092
2290,153,1268687840
2290,7487,1268695243
2290,12032,1268784316
2290,35310,1268776421
2290,16644,1268449778
2290,35317,1268752089
2290,29787,1268676241
2290,35434,1268432451
2290,35306,1268693273
2290,35260,1268687853
2290,35238,1268599022
2290,35228,1268594109
2290,35663,1268666709
2290,35293,1268683066
2290,35217,1268494266
2290,35155,1268432489
2290,35667,1268693363
2291,3462,1268761611
2291,213,1278866469
2291,16903,1273382834
2291,11686,1281196684
2291,14010,1272325984
2291,29356,1281029912
2291,33437,1282064918
2291,3111,1286214527
2291,1094,1284913842
2291,10201,1284237208
2291,1933,1280769075
2291,1776,1271092963
2291,625,1286908978
2291,10527,1277941773
2291,24936,1279994954
2291,1049,1281293943
2291,4032,1279928094
2291,10627,1285336585
2291,1461,1286892560
2291,3303,1281834657
2291,29074,1285461417
2291,10512,1279415401
2291,25279,1278266727
2291,33495,1278609322
2291,5116,1283041275
2291,12201,1276615585
2291,5216,1279757280
2291,16980,1284591348
2291,27941,1281122339
2291,768,1284241213
2291,4148,1273425888
2291,871,1270926152
2291,1110,1287271235
2291,2530,1284573974
2291,14036,1285450156
2291,1724,1277046231
2291,2345,1269305302
2291,2176,1285179214
2291,18416,1273276832
2291,5062,1287013856
2291,8564,1276915753
2291,5054,1270922534
2291,40865,1287194912
2291,7417,1282413545
2291,33821,1276449764
2291,31879,1277003014
2291,23644,1276447383
2291,19673,1281748569
2291,15063,1281549344
2291,9468,1282930445
2291,19350,1283712941
2291,1320,1278345067
2291,284,1276906771
2291,35854,1287188523
2291,15876,1284170503
2291,20400,1286067503
2291,531,1281710153
2291,4517,1283956734
2291,25442,1281632841
2291,9441,1273375304
2291,29902,1269475078
2291,3160,1269734229
2291,35185,1268578054
2291,9195,1285371781
2291,3805,1283792617
2291,39587,1276020185
2291,32277,1279558310
2291,2586,1280964819
2291,11924,1281044572
2291,34851,1276024605
2291,1757,1269970604
2291,10052,1284682025
2291,35613,1268511612
2291,17283,1273336380
2291,6136,1281198617
2291,12366,1285426513
2291,29082,1282354493
2291,20096,1277082474
2291,12541,1269284795
2291,8485,1285781218
2291,34961,1272824761
2291,7806,1279321483
2291,140,1281545361
2291,2928,1277227266
2291,9480,1285943082
2291,2357,1278267937
2291,20739,1273964481
2291,243,1279473583
2291,7780,1287332466
2291,154,1268771079
2291,24087,1280790945
2291,17617,1286056362
2291,5092,1278020824
2291,7679,1285435578
2291,596,1281209522
2291,206,1281847015
2291,24174,1282489761
2291,11543,1276821658
2291,14037,1286647945
2291,8383,1278178446
2291,40706,1285351449
2291,6578,1282680053
2291,5746,1272387327
2291,26745,1278080041
2291,4299,1279064645
2291,11807,1286984560
2291,11566,1272730676
2291,30261,1274462139
2291,23050,1280976151
2291,32519,1270745344
2291,23175,1277652721
2291,31085,1285119533
2291,3510,1281831156
2291,38176,1282152644
2291,28813,1278009624
2291,282,1273587380
2291,4158,1269016580
2291,31764,1269971924
2291,3110,1287594653
2291,4288,1286731808
2291,22842,1282843055
2291,1778,1287601694
2291,35753,1268511955
2291,1842,1282091754
2291,29091,1281749373
2291,2164,1285611341
2291,3141,1283385458
2291,13686,1272473558
2291,22104,1270315953
2291,31669,1283710154
2291,2675,1279551423
2291,11764,1278092096
2291,35676,1269361489
2291,23573,1287511216
2291,25693,1281710132
2291,7424,1281461388
2291,2988,1283621091
2291,12555,1276880893
2291,8487,1268419828
2291,3581,1281216876
2291,34950,1276351586
2291,153,1268777757
2292,1845,1281316083
2292,13747,1283562710
2292,6811,1286300119
2292,16985,1287278080
2292,25420,1287527092
2292,4288,1281203231
2292,3190,1284921694
2292,10549,1284425780
2292,21688,1270913783
2292,29310,1281317081
2292,14245,1287290901
2292,1198,1281374560
2292,21081,1283477480
2292,36604,1281434128
2292,30901,1281286356
2292,3368,1271016108
2292,28883,1287274249
2292,8149,1283433723
2292,6314,1283292140
2293,23106,1275768207
2293,35305,1268693466
2293,32676,1272738600
2293,148,1268511096
2293,1741,1273114748
2293,255,1272053152
2293,35669,1268600674
2293,30376,1278363268
2293,47,1278363309
2293,11620,1268359835
2293,46,1278363286
2293,3941,1278363173
2293,35833,1268597489
2293,35673,1268600570
2293,35765,1268592699
2293,23764,1268586705
2293,9490,1286410975
2293,28604,1270944355
2293,35228,1268593677
2293,24058,1268696034
2293,876,1266517345
2293,134,1268538661
2293,153,1268593685
2293,3372,1279924976
2293,5980,1275402969
2293,165,1278363947
2293,10722,1271956569
2293,1320,1275613130
2293,35517,1268620574
2293,1988,1272735251
2293,4190,1271005646
2293,23950,1272049124
2293,49,1278366496
2293,32455,1273434112
2293,22296,1272477936
2293,3546,1286415864
2293,12595,1279976006
2293,5163,1270771640
2293,21250,1270785809
2293,2323,1270742826
2293,31300,1278364872
2293,35302,1268707857
2293,35862,1268596074
2293,3447,1278363322
2293,772,1268163119
2293,35786,1268532550
2293,28809,1273150425
2293,9920,1270779604
2293,55,1278363592
2293,22275,1269008807
2293,26288,1272648577
2293,23850,1276568762
2293,35667,1268598029
2293,16628,1271607816
2293,38235,1278366527
2293,3749,1277941510
2293,35741,1268599506
2293,154,1268682096
2293,1083,1274580671
2293,63,1278363256
2293,5637,1268582525
2293,213,1270685498
2293,25995,1273683005
2293,1829,1268846463
2293,2219,1270143407
2293,44,1278363569
2293,35651,1272583427
2293,35209,1268533461
2293,7492,1267566303
2293,35705,1268592267
2293,8508,1270744378
2293,5187,1275531386
2293,32870,1268355732
2293,3435,1270489652
2293,51,1278366455
2293,5054,1268605546
2293,8481,1272648545
2293,35876,1268605534
2293,16567,1272307540
2293,282,1270741516
2293,137,1274718229
2293,3999,1284819357
2293,5968,1278724927
2293,2211,1276447839
2293,35434,1268363287
2293,2078,1269351607
2293,13287,1271978340
2293,34773,1278366048
2293,12644,1270836355
2293,16950,1268705233
2293,886,1269113706
2293,147,1275764819
2293,11875,1269649268
2293,53,1278366074
2293,1762,1266781474
2293,298,1268620472
2293,16909,1267665432
2293,12217,1271722557
2293,206,1268621246
2293,758,1270144527
2293,472,1268690976
2293,45,1278363370
2293,34535,1270487265
2293,35755,1268538644
2293,5181,1284260096
2293,3446,1278366005
2293,314,1278547451
2294,30584,1280697884
2294,27882,1281650802
2294,514,1281650833
2294,25688,1281063527
2294,582,1282840701
2294,3608,1281063513
2294,16820,1281062382
2294,28665,1280733638
2294,33824,1280864304
2294,4276,1281062553
2294,1937,1280895039
2294,14669,1280863711
2294,27447,1280733589
2294,14235,1277485484
2294,3632,1281029469
2294,12811,1281486748
2294,28703,1280865125
2294,5593,1280687636
2294,16626,1281062832
2294,38489,1280697874
2294,2645,1280863625
2294,3031,1281062824
2294,11229,1281650616
2294,3622,1281124614
2294,3388,1281063429
2294,25722,1280817649
2294,4876,1281054944
2294,13038,1281063100
2294,25734,1280816748
2294,4356,1281062532
2294,25109,1280772412
2294,566,1280013199
2294,2412,1280700127
2294,3743,1281063452
2294,2965,1281124740
2294,372,1280821351
2294,26376,1280816103
2294,25557,1281054868
2294,12103,1281063007
2294,2544,1281062670
2294,1016,1280817225
2294,23663,1280862300
2294,21111,1281559300
2294,11063,1281062842
2294,34807,1280772428
2294,37706,1281650918
2294,4085,1281062407
2294,11115,1281062888
2294,579,1277490071
2294,8026,1281062763
2294,19767,1281063244
2294,28624,1281064399
2294,21971,1281062395
2294,29708,1280862698
2294,9221,1281062648
2294,519,1272834166
2294,3600,1281063473
2294,38758,1281063089
2294,10255,1281112242
2294,17486,1281122070
2294,8266,1280821367
2294,5029,1281650726
2294,4172,1281062994
2294,1446,1281249494
2294,37829,1282145019
2294,9090,1281062602
2294,39555,1281650890
2295,6917,1286131069
2295,35434,1268417986
2295,35140,1268612361
2295,35517,1268528594
2295,134,1268546260
2295,12956,1262942339
2295,305,1268507354
2295,3136,1255431304
2295,154,1268513317
2295,215,1268626321
2295,24609,1286318355
2295,153,1268417265
2295,148,1268601603
2295,4876,1256695682
2295,136,1268542359
2295,255,1268414319
2295,147,1268611202
2295,35755,1268530184
2295,236,1268453927
2295,129,1268548866
2296,312,1278796725
2296,1078,1279497922
2296,29376,1275758363
2296,12425,1276102801
2296,35892,1274042421
2296,38468,1279891902
2296,24289,1274390280
2296,8237,1280073357
2296,656,1283717041
2296,36276,1275006668
2296,2431,1275863688
2296,15653,1275655056
2296,7136,1275437493
2296,255,1281542027
2296,8279,1275763624
2296,3333,1275863666
2296,1071,1277078050
2296,28836,1275766342
2296,4744,1275165195
2296,10110,1275714136
2296,5570,1274561359
2296,26353,1276892434
2296,20452,1275685780
2296,39902,1276368399
2296,29074,1279915904
2296,6405,1275928575
2296,2928,1276375552
2296,24360,1275166980
2296,6567,1281362916
2296,1048,1277396569
2296,34853,1278465252
2296,23467,1287025623
2296,24054,1275655080
2296,4381,1275166914
2296,1829,1278721452
2296,13325,1274586353
2296,982,1274308125
2296,10600,1276102743
2296,4161,1281529150
2296,206,1274915740
2296,4631,1274467940
2296,4377,1274574404
2296,148,1282173865
2296,2584,1276392772
2296,23072,1274397308
2296,5787,1275685735
2296,29267,1275655027
2296,3805,1275152361
2296,1453,1281201560
2296,1083,1280200926
2296,166,1282967337
2296,3634,1278200018
2296,19673,1280797640
2296,4286,1284069873
2296,33529,1278796631
2296,1058,1284186956
2296,26095,1275280121
2297,7125,1263150100
2297,12246,1259356850
2297,4377,1261526127
2297,14579,1262018011
2297,2715,1263096233
2297,1571,1262046827
2297,2852,1259961105
2297,19018,1259533558
2297,343,1261357600
2297,3818,1262327628
2297,6715,1262836948
2297,3676,1263060921
2297,3952,1259363533
2297,9692,1260329416
2297,17904,1261099757
2297,8914,1261264693
2297,22692,1259982966
2297,5453,1259862883
2297,13713,1259205463
2297,4880,1261507020
2297,3757,1261261818
2297,5346,1263691624
2297,4995,1260049055
2297,6831,1258415104
2298,35247,1268597815
2298,255,1268770664
2298,236,1268458433
2298,129,1268465099
2298,287,1268683844
2298,130,1268372517
2298,35481,1268592845
2298,20037,1268704023
2298,35302,1268717643
2298,35259,1268587529
2298,156,1268628094
2298,35258,1268594458
2298,16644,1268453402
2298,305,1268521047
2298,215,1268529449
2298,35293,1268683278
2298,35273,1268673892
2298,8593,1268462967
2298,14347,1257484702
2298,4456,1268698268
2298,35211,1268502355
2298,35175,1268515242
2298,161,1268436479
2298,35855,1268690451
2298,128,1268357566
2298,23537,1268417089
2298,37494,1268325978
2298,35186,1268496133
2298,35228,1268592810
2298,4744,1268504014
2298,35200,1268510466
2298,197,1268704648
2298,28697,1268454677
2298,1767,1268450660
2298,30835,1266534667
2298,212,1268451403
2298,154,1268433649
2298,35167,1268453632
2298,35328,1268755275
2299,1296,1275010722
2299,197,1287289187
2299,955,1274584163
2299,1933,1276797369
2299,235,1287104919
2299,36350,1269135404
2299,982,1276219937
2299,2497,1277324183
2299,264,1275701872
2299,25518,1274494202
2299,29591,1277421278
2299,3147,1265924406
2299,11764,1271698872
2299,5495,1268645644
2299,8604,1277823424
2299,29074,1287245449
2299,34879,1282924337
2299,3173,1270144688
2299,13240,1269482198
2299,10880,1267150318
2299,1557,1277421267
2299,148,1287076409
2299,10782,1277343196
2299,1562,1277225297
2299,12610,1271096840
2299,9954,1277077178
2299,4822,1277912657
2299,265,1273546016
2299,34612,1271982821
2299,16038,1270353306
2299,6899,1287277778
2299,2285,1287016503
2299,289,1268653500
2299,2370,1273095217
2299,39630,1287184262
2299,2084,1263262261
2299,314,1264728261
2299,7335,1278019694
2299,2568,1271732586
2299,8434,1276480672
2299,15042,1272685257
2299,2363,1276476934
2299,4292,1277215698
2299,22141,1284005279
2299,16989,1286680208
2299,29880,1283805891
2299,17855,1278039078
2299,28372,1273456384
2299,31791,1278033705
2299,2928,1287602069
2299,37657,1276962121
2299,4857,1278007531
2299,831,1271466988
2299,2905,1277408800
2299,4288,1284051471
2299,9094,1276653454
2299,3546,1287202418
2299,1670,1287584258
2299,5988,1275780780
2299,2675,1277046428
2299,35176,1268545255
2299,35517,1268724976
2299,1653,1287530866
2299,34895,1275788776
2299,12515,1272234703
2299,3706,1275240097
2299,575,1282847986
2299,37517,1287422623
2299,192,1277387323
2299,815,1276224270
2299,132,1268373602
2299,42,1286398064
2299,17593,1276307500
2299,153,1268861465
2299,206,1268944504
2299,8321,1286503837
2299,5460,1286512381
2299,15567,1286258652
2299,8616,1264796090
2299,26646,1271576569
2299,3236,1287332859
2299,1083,1275525541
2299,173,1274658299
2299,1044,1282920600
2299,5112,1265850981
2299,4350,1286558528
2299,35675,1268445087
2299,1402,1286563851
2299,4630,1267750862
2299,40397,1286294023
2299,172,1274657818
2299,6468,1286828338
2299,3107,1286904327
2299,7922,1272825782
2299,4067,1273025693
2299,1469,1283799196
2299,22944,1271023409
2299,5516,1287364609
2299,1257,1283798486
2299,3619,1266609218
2299,8487,1262643323
2299,211,1287598158
2299,2253,1270346539
2299,35216,1268509299
2299,9975,1287664116
2299,5084,1286643533
2299,21484,1276558881
2299,873,1272590269
2299,35576,1269039548
2299,154,1268733965
2299,280,1264696881
2299,1652,1283793860
2299,130,1286908385
2299,1558,1277418632
2299,31666,1276472700
2299,9318,1286757402
2299,20400,1275766338
2299,3528,1272652799
2299,2605,1277325014
2299,472,1269139380
2299,128,1266539197
2299,14637,1287206006
2299,2754,1268604362
2299,1064,1273438064
2299,2083,1272550907
2299,6670,1277242560
2299,795,1266177705
2299,7494,1286377946
2299,1171,1287509021
2299,40987,1287616634
2299,198,1287535522
2299,20762,1269743326
2299,25010,1269798876
2299,40251,1287012341
2299,31110,1276267068
2299,9030,1272664295
2299,3333,1286835230
2299,2274,1273428596
2299,5966,1272822215
2299,15395,1270926798
2299,3163,1272395560
2299,36963,1283974686
2299,26206,1275764919
2299,3510,1287193052
2299,105,1277323412
2299,6794,1271541782
2299,38655,1276958859
2299,27674,1275614969
2299,20945,1272596213
2300,1139,1273847010
2300,6353,1278017183
2300,40765,1283962521
2300,5532,1273856953
2300,255,1279663480
2300,10281,1261955175
2300,3147,1280783529
2300,31748,1264723826
2300,5956,1264471034
2300,27534,1274467809
2300,5727,1274278678
2300,3111,1268444087
2300,5054,1269039260
2300,889,1260978584
2300,16615,1269047024
2300,5495,1273104005
2300,15397,1264315234
2301,16208,1260587553
2301,14402,1273830811
2301,22925,1271980822
2301,19702,1270084567
2301,18946,1260548017
2301,5799,1262569313
2301,18721,1270519102
2301,29622,1269457588
2301,12197,1261103169
2301,36204,1269689782
2301,12046,1262381517
2301,2834,1260541284
2302,33210,1266189212
2302,12390,1264642689
2302,12318,1264622699
2302,32802,1264976920
2302,8010,1264622674
2302,13187,1264983838
2302,6985,1264626764
2302,10541,1264640111
2302,28179,1266189224
2302,13251,1266191002
2302,9998,1264636242
2302,17630,1264633557
2302,6054,1264640026
2302,28194,1266189196
2302,6982,1264631884
2302,6993,1264624997
2302,1082,1264627233
2302,7041,1264638400
2303,4884,1283023732
2303,16035,1284785518
2303,23432,1278953285
2303,255,1285614484
2303,6689,1281742508
2303,7342,1280024106
2303,36412,1280596751
2303,40139,1279929481
2303,5579,1279937872
2303,30011,1282611836
2303,9474,1284855651
2303,18380,1278458788
2303,7491,1282851263
2303,2253,1279736602
2303,4047,1283123544
2303,31814,1278715698
2303,3009,1279941778
2303,22028,1284751530
2303,16006,1278703281
2303,21103,1283652544
2303,14532,1280776569
2303,8564,1287117492
2303,2322,1279318763
2303,19834,1284395816
2303,33896,1282844090
2303,148,1279323628
2303,39846,1278471194
2303,1665,1282435896
2304,9550,1270695089
2304,134,1272593225
2304,3831,1264809607
2304,18131,1264804235
2304,9972,1264822038
2304,527,1267837725
2304,4818,1273333886
2304,30616,1269617121
2304,1050,1266796578
2304,255,1269630002
2304,3205,1268439714
2304,3372,1268609647
2304,24649,1280978941
2304,2523,1268012401
2304,875,1264655013
2304,7293,1266021042
2304,6236,1267121861
2304,29074,1271463449
2305,8419,1282431554
2305,36101,1284489758
2305,9996,1287424050
2305,8158,1284586713
2305,11493,1280516489
2305,34323,1284307291
2305,37049,1284908475
2305,10883,1280879635
2305,14950,1284835538
2305,25805,1284163167
2305,15162,1282420711
2305,9030,1283532788
2305,129,1287621564
2305,36168,1286473377
2305,6025,1281457694
2305,40619,1282414821
2305,38583,1281114376
2305,28282,1284335492
2305,1005,1281481379
2306,8462,1272504289
2306,32557,1281721191
2306,1149,1283881940
2306,539,1275795974
2306,9096,1284842321
2306,2287,1275336488
2306,5307,1278440442
2306,33450,1286045351
2306,3546,1283732637
2306,9596,1282403912
2306,4254,1266793868
2306,3730,1266371362
2306,16890,1275161235
2306,197,1275173627
2306,24860,1270599271
2306,4654,1277574284
2306,5116,1275173668
2306,955,1266792388
2306,34950,1278249693
2306,35884,1276563481
2306,32063,1272144572
2306,5752,1284749725
2306,519,1275694724
2306,1839,1283007337
2306,3054,1271611628
2306,795,1269822543
2306,24350,1269121097
2306,24058,1272166306
2306,24360,1281575694
2306,1979,1266710810
2306,158,1273978399
2306,726,1269210682
2306,4811,1279936077
2306,25695,1270837510
2306,7805,1286047820
2306,22127,1272217909
2306,8319,1278268088
2306,38283,1272219416
2306,1950,1273141880
2306,648,1272844024
2306,7968,1265378834
2306,720,1269205234
2306,40251,1281570193
2306,3441,1275908122
2306,29074,1281811644
2306,7674,1283473793
2306,7497,1281140656
2306,9008,1280612473
2306,5453,1270687289
2306,298,1269135912
2306,1829,1277343268
2306,29964,1265050399
2306,36079,1282047027
2306,35760,1268512840
2306,722,1269997462
2306,35184,1268606588
2306,842,1269210450
2306,873,1264653547
2306,877,1270058553
2306,36311,1269110734
2306,211,1271011292
2306,134,1269030167
2306,19540,1264872019
2306,3462,1283724932
2306,13721,1284765444
2306,688,1284849589
2306,35485,1268781746
2306,1064,1265247307
2306,23992,1272152382
2306,2734,1284914049
2306,38087,1273958938
2306,34461,1270608385
2306,3971,1283049396
2306,11186,1286132726
2306,807,1269210363
2306,2315,1272477576
2306,18611,1284691278
2306,11971,1283571434
2306,1114,1286045780
2306,19019,1270169449
2306,14597,1264891118
2306,3286,1275168409
2306,39360,1275259773
2306,38193,1273110160
2306,4286,1276397175
2306,136,1268873112
2306,30660,1272650245
2306,1265,1271898897
2306,36557,1284914227
2306,9535,1284524591
2306,10401,1268544581
2306,695,1284913585
2306,30662,1279040451
2306,472,1280893452
2306,11378,1270180318
2306,815,1269020198
2306,2930,1273972284
2306,6534,1284697795
2306,5702,1274894409
2306,2800,1280985564
2306,37277,1278505569
2306,2854,1285013501
2306,14946,1284833089
2306,1150,1264795336
2306,5403,1272843469
2306,22132,1270571900
2306,1294,1264555183
2306,1665,1277857483
